MatchID,StatName,StatValue
g_1_AFFAvtjo,Home: Bloki,16
g_1_AFFAvtjo,Away: Bloki,11
g_1_AFFAvtjo,Home: Ataki,101
g_1_AFFAvtjo,Away: Ataki,108
g_1_Cvd50NC4,MatchDate,23.01.2021 18:00
g_1_Cvd50NC4,HomeTeam,AC Milan
g_1_Cvd50NC4,AwayTeam,Atalanta
g_1_Cvd50NC4,Goals,"0
-
3"
g_1_2TlIcLdN,MatchDate,23.01.2021 18:00
g_1_2TlIcLdN,HomeTeam,Udinese
g_1_2TlIcLdN,AwayTeam,Inter
g_1_2TlIcLdN,Goals,"0
-
0"
g_1_2TlIcLdN,Home: Posiadanie piłki,44%
g_1_2TlIcLdN,Away: Posiadanie piłki,56%
g_1_2TlIcLdN,Home: Sytuacje bramkowe,6
g_1_2TlIcLdN,Away: Sytuacje bramkowe,10
g_1_2TlIcLdN,Home: Strzały na bramkę,1
g_1_2TlIcLdN,Away: Strzały na bramkę,4
g_1_2TlIcLdN,Home: Strzały niecelne,4
g_1_2TlIcLdN,Away: Strzały niecelne,3
g_1_2TlIcLdN,Home: Strzały zablokowane,1
g_1_2TlIcLdN,Away: Strzały zablokowane,3
g_1_2TlIcLdN,Home: Rzuty wolne,17
g_1_2TlIcLdN,Away: Rzuty wolne,11
g_1_2TlIcLdN,Home: Rzuty rożne,3
g_1_2TlIcLdN,Away: Rzuty rożne,4
g_1_2TlIcLdN,Home: Spalone,0
g_1_2TlIcLdN,Away: Spalone,1
g_1_2TlIcLdN,Home: Interwencje bramkarzy,4
g_1_2TlIcLdN,Away: Interwencje bramkarzy,1
g_1_2TlIcLdN,Home: Faule,11
g_1_2TlIcLdN,Away: Faule,16
g_1_2TlIcLdN,Home: Żółte kartki,3
g_1_2TlIcLdN,Away: Żółte kartki,2
g_1_2TlIcLdN,Home: Podania celne,335
g_1_2TlIcLdN,Away: Podania celne,562
g_1_2TlIcLdN,Home: Bloki,6
g_1_2TlIcLdN,Away: Bloki,13
g_1_2TlIcLdN,Home: Ataki,84
g_1_2TlIcLdN,Away: Ataki,139
g_1_phfDb1sH,MatchDate,23.01.2021 15:00
g_1_phfDb1sH,HomeTeam,AS Roma
g_1_phfDb1sH,AwayTeam,Spezia
g_1_phfDb1sH,Goals,"4
-
3"
g_1_phfDb1sH,Home: Posiadanie piłki,47%
g_1_phfDb1sH,Away: Posiadanie piłki,53%
g_1_phfDb1sH,Home: Sytuacje bramkowe,13
g_1_phfDb1sH,Away: Sytuacje bramkowe,5
g_1_phfDb1sH,Home: Strzały na bramkę,8
g_1_phfDb1sH,Away: Strzały na bramkę,3
g_1_phfDb1sH,Home: Strzały niecelne,4
g_1_phfDb1sH,Away: Strzały niecelne,2
g_1_phfDb1sH,Home: Strzały zablokowane,1
g_1_phfDb1sH,Away: Strzały zablokowane,0
g_1_phfDb1sH,Home: Rzuty wolne,17
g_1_phfDb1sH,Away: Rzuty wolne,14
g_1_phfDb1sH,Home: Rzuty rożne,3
g_1_phfDb1sH,Away: Rzuty rożne,1
g_1_phfDb1sH,Home: Spalone,2
g_1_phfDb1sH,Away: Spalone,4
g_1_phfDb1sH,Home: Interwencje bramkarzy,0
g_1_phfDb1sH,Away: Interwencje bramkarzy,4
g_1_phfDb1sH,Home: Faule,12
g_1_phfDb1sH,Away: Faule,13
g_1_phfDb1sH,Home: Żółte kartki,3
g_1_phfDb1sH,Away: Żółte kartki,1
g_1_phfDb1sH,Home: Podania celne,372
g_1_phfDb1sH,Away: Podania celne,408
g_1_phfDb1sH,Home: Bloki,6
g_1_phfDb1sH,Away: Bloki,13
g_1_phfDb1sH,Home: Ataki,86
g_1_phfDb1sH,Away: Ataki,97
g_1_Ykhsd8LI,MatchDate,22.01.2021 20:45
g_1_Ykhsd8LI,HomeTeam,Benevento
g_1_Ykhsd8LI,AwayTeam,Torino
g_1_Ykhsd8LI,Goals,"2
-
2"
g_1_Ykhsd8LI,Home: Posiadanie piłki,40%
g_1_Ykhsd8LI,Away: Posiadanie piłki,60%
g_1_Ykhsd8LI,Home: Sytuacje bramkowe,10
g_1_Ykhsd8LI,Away: Sytuacje bramkowe,14
g_1_Ykhsd8LI,Home: Strzały na bramkę,3
g_1_Ykhsd8LI,Away: Strzały na bramkę,6
g_1_Ykhsd8LI,Home: Strzały niecelne,6
g_1_Ykhsd8LI,Away: Strzały niecelne,4
g_1_Ykhsd8LI,Home: Strzały zablokowane,1
g_1_Ykhsd8LI,Away: Strzały zablokowane,4
g_1_Ykhsd8LI,Home: Rzuty wolne,24
g_1_Ykhsd8LI,Away: Rzuty wolne,18
g_1_Ykhsd8LI,Home: Rzuty rożne,6
g_1_Ykhsd8LI,Away: Rzuty rożne,4
g_1_Ykhsd8LI,Home: Spalone,0
g_1_Ykhsd8LI,Away: Spalone,3
g_1_Ykhsd8LI,Home: Interwencje bramkarzy,4
g_1_Ykhsd8LI,Away: Interwencje bramkarzy,1
g_1_Ykhsd8LI,Home: Faule,18
g_1_Ykhsd8LI,Away: Faule,22
g_1_Ykhsd8LI,Home: Żółte kartki,1
g_1_Ykhsd8LI,Away: Żółte kartki,3
g_1_Ykhsd8LI,Home: Podania celne,197
g_1_Ykhsd8LI,Away: Podania celne,376
g_1_Ykhsd8LI,Home: Bloki,7
g_1_Ykhsd8LI,Away: Bloki,20
g_1_Ykhsd8LI,Home: Ataki,82
g_1_Ykhsd8LI,Away: Ataki,101
g_1_YgG5esUE,MatchDate,20.01.2021 15:00
g_1_YgG5esUE,HomeTeam,Udinese
g_1_YgG5esUE,AwayTeam,Atalanta
g_1_YgG5esUE,Goals,"1
-
1"
g_1_YgG5esUE,Home: Posiadanie piłki,43%
g_1_YgG5esUE,Away: Posiadanie piłki,57%
g_1_YgG5esUE,Home: Sytuacje bramkowe,6
g_1_YgG5esUE,Away: Sytuacje bramkowe,18
g_1_YgG5esUE,Home: Strzały na bramkę,1
g_1_YgG5esUE,Away: Strzały na bramkę,8
g_1_YgG5esUE,Home: Strzały niecelne,4
g_1_YgG5esUE,Away: Strzały niecelne,6
g_1_YgG5esUE,Home: Strzały zablokowane,1
g_1_YgG5esUE,Away: Strzały zablokowane,4
g_1_YgG5esUE,Home: Rzuty wolne,26
g_1_YgG5esUE,Away: Rzuty wolne,19
g_1_YgG5esUE,Home: Rzuty rożne,2
g_1_YgG5esUE,Away: Rzuty rożne,7
g_1_YgG5esUE,Home: Spalone,0
g_1_YgG5esUE,Away: Spalone,0
g_1_YgG5esUE,Home: Interwencje bramkarzy,7
g_1_YgG5esUE,Away: Interwencje bramkarzy,0
g_1_YgG5esUE,Home: Faule,20
g_1_YgG5esUE,Away: Faule,26
g_1_YgG5esUE,Home: Żółte kartki,3
g_1_YgG5esUE,Away: Żółte kartki,2
g_1_YgG5esUE,Home: Podania celne,207
g_1_YgG5esUE,Away: Podania celne,468
g_1_YgG5esUE,Home: Bloki,14
g_1_YgG5esUE,Away: Bloki,8
g_1_YgG5esUE,Home: Ataki,71
g_1_YgG5esUE,Away: Ataki,146
g_1_jDN3rkiJ,MatchDate,18.01.2021 20:45
g_1_jDN3rkiJ,HomeTeam,Cagliari
g_1_jDN3rkiJ,AwayTeam,AC Milan
g_1_jDN3rkiJ,Goals,"0
-
2"
g_1_jDN3rkiJ,Home: Posiadanie piłki,44%
g_1_jDN3rkiJ,Away: Posiadanie piłki,56%
g_1_jDN3rkiJ,Home: Sytuacje bramkowe,17
g_1_jDN3rkiJ,Away: Sytuacje bramkowe,9
g_1_jDN3rkiJ,Home: Strzały na bramkę,2
g_1_jDN3rkiJ,Away: Strzały na bramkę,8
g_1_jDN3rkiJ,Home: Strzały niecelne,7
g_1_jDN3rkiJ,Away: Strzały niecelne,0
g_1_jDN3rkiJ,Home: Strzały zablokowane,8
g_1_jDN3rkiJ,Away: Strzały zablokowane,1
g_1_jDN3rkiJ,Home: Rzuty wolne,17
g_1_jDN3rkiJ,Away: Rzuty wolne,8
g_1_jDN3rkiJ,Home: Rzuty rożne,7
g_1_jDN3rkiJ,Away: Rzuty rożne,4
g_1_jDN3rkiJ,Home: Spalone,0
g_1_jDN3rkiJ,Away: Spalone,4
g_1_jDN3rkiJ,Home: Interwencje bramkarzy,6
g_1_jDN3rkiJ,Away: Interwencje bramkarzy,2
g_1_jDN3rkiJ,Home: Faule,9
g_1_jDN3rkiJ,Away: Faule,13
g_1_jDN3rkiJ,Home: Czerwone kartki,0
g_1_jDN3rkiJ,Away: Czerwone kartki,1
g_1_jDN3rkiJ,Home: Żółte kartki,2
g_1_jDN3rkiJ,Away: Żółte kartki,3
g_1_jDN3rkiJ,Home: Podania celne,346
g_1_jDN3rkiJ,Away: Podania celne,472
g_1_jDN3rkiJ,Home: Bloki,12
g_1_jDN3rkiJ,Away: Bloki,17
g_1_jDN3rkiJ,Home: Ataki,105
g_1_jDN3rkiJ,Away: Ataki,108
g_1_j3Kk6hqQ,MatchDate,17.01.2021 20:45
g_1_j3Kk6hqQ,HomeTeam,Inter
g_1_j3Kk6hqQ,AwayTeam,Juventus
g_1_j3Kk6hqQ,Goals,"2
-
0"
g_1_j3Kk6hqQ,Home: Posiadanie piłki,48%
g_1_j3Kk6hqQ,Away: Posiadanie piłki,52%
g_1_j3Kk6hqQ,Home: Sytuacje bramkowe,16
g_1_j3Kk6hqQ,Away: Sytuacje bramkowe,8
g_1_j3Kk6hqQ,Home: Strzały na bramkę,6
g_1_j3Kk6hqQ,Away: Strzały na bramkę,4
g_1_j3Kk6hqQ,Home: Strzały niecelne,8
g_1_j3Kk6hqQ,Away: Strzały niecelne,2
g_1_j3Kk6hqQ,Home: Strzały zablokowane,2
g_1_j3Kk6hqQ,Away: Strzały zablokowane,2
g_1_j3Kk6hqQ,Home: Rzuty wolne,17
g_1_j3Kk6hqQ,Away: Rzuty wolne,9
g_1_j3Kk6hqQ,Home: Rzuty rożne,3
g_1_j3Kk6hqQ,Away: Rzuty rożne,4
g_1_j3Kk6hqQ,Home: Spalone,0
g_1_j3Kk6hqQ,Away: Spalone,3
g_1_j3Kk6hqQ,Home: Interwencje bramkarzy,4
g_1_j3Kk6hqQ,Away: Interwencje bramkarzy,4
g_1_j3Kk6hqQ,Home: Faule,8
g_1_j3Kk6hqQ,Away: Faule,14
g_1_j3Kk6hqQ,Home: Żółte kartki,2
g_1_j3Kk6hqQ,Away: Żółte kartki,2
g_1_j3Kk6hqQ,Home: Podania celne,455
g_1_j3Kk6hqQ,Away: Podania celne,474
g_1_j3Kk6hqQ,Home: Bloki,7
g_1_j3Kk6hqQ,Away: Bloki,7
g_1_j3Kk6hqQ,Home: Ataki,37
g_1_j3Kk6hqQ,Away: Ataki,60
g_1_rmKepBM6,MatchDate,17.01.2021 18:00
g_1_rmKepBM6,HomeTeam,Atalanta
g_1_rmKepBM6,AwayTeam,Genoa
g_1_rmKepBM6,Goals,"0
-
0"
g_1_hI1n7YTJ,MatchDate,17.01.2021 15:00
g_1_hI1n7YTJ,HomeTeam,Crotone
g_1_hI1n7YTJ,AwayTeam,Benevento
g_1_hI1n7YTJ,Goals,"4
-
1"
g_1_r1aUbAy0,MatchDate,17.01.2021 15:00
g_1_r1aUbAy0,HomeTeam,Sassuolo
g_1_r1aUbAy0,AwayTeam,Parma
g_1_r1aUbAy0,Goals,"1
-
1"
g_1_nZ5L0W6m,MatchDate,17.01.2021 12:30
g_1_nZ5L0W6m,HomeTeam,Napoli
g_1_nZ5L0W6m,AwayTeam,Fiorentina
g_1_nZ5L0W6m,Goals,"6
-
0"
g_1_4A0QajMg,MatchDate,16.01.2021 20:45
g_1_4A0QajMg,HomeTeam,Sampdoria
g_1_4A0QajMg,AwayTeam,Udinese
g_1_4A0QajMg,Goals,"2
-
1"
g_1_xObYcUj6,MatchDate,16.01.2021 18:00
g_1_xObYcUj6,HomeTeam,Torino
g_1_xObYcUj6,AwayTeam,Spezia
g_1_xObYcUj6,Goals,"0
-
0"
g_1_xObYcUj6,Home: Posiadanie piłki,66%
g_1_xObYcUj6,Away: Posiadanie piłki,34%
g_1_xObYcUj6,Home: Sytuacje bramkowe,8
g_1_xObYcUj6,Away: Sytuacje bramkowe,6
g_1_xObYcUj6,Home: Strzały na bramkę,2
g_1_xObYcUj6,Away: Strzały na bramkę,3
g_1_xObYcUj6,Home: Strzały niecelne,3
g_1_xObYcUj6,Away: Strzały niecelne,2
g_1_xObYcUj6,Home: Strzały zablokowane,3
g_1_xObYcUj6,Away: Strzały zablokowane,1
g_1_xObYcUj6,Home: Rzuty wolne,13
g_1_xObYcUj6,Away: Rzuty wolne,19
g_1_xObYcUj6,Home: Rzuty rożne,6
g_1_xObYcUj6,Away: Rzuty rożne,2
g_1_xObYcUj6,Home: Spalone,6
g_1_xObYcUj6,Away: Spalone,0
g_1_xObYcUj6,Home: Interwencje bramkarzy,3
g_1_xObYcUj6,Away: Interwencje bramkarzy,2
g_1_xObYcUj6,Home: Faule,12
g_1_xObYcUj6,Away: Faule,14
g_1_xObYcUj6,Home: Czerwone kartki,0
g_1_xObYcUj6,Away: Czerwone kartki,1
g_1_xObYcUj6,Home: Żółte kartki,3
g_1_xObYcUj6,Away: Żółte kartki,3
g_1_xObYcUj6,Home: Podania celne,537
g_1_xObYcUj6,Away: Podania celne,231
g_1_xObYcUj6,Home: Bloki,11
g_1_xObYcUj6,Away: Bloki,23
g_1_xObYcUj6,Home: Ataki,159
g_1_xObYcUj6,Away: Ataki,73
g_1_CMOaqVyD,MatchDate,16.01.2021 15:00
g_1_CMOaqVyD,HomeTeam,Bologna
g_1_CMOaqVyD,AwayTeam,Verona
g_1_CMOaqVyD,Goals,"1
-
0"
g_1_CMOaqVyD,Home: Posiadanie piłki,47%
g_1_CMOaqVyD,Away: Posiadanie piłki,53%
g_1_CMOaqVyD,Home: Sytuacje bramkowe,18
g_1_CMOaqVyD,Away: Sytuacje bramkowe,8
g_1_CMOaqVyD,Home: Strzały na bramkę,6
g_1_CMOaqVyD,Away: Strzały na bramkę,1
g_1_CMOaqVyD,Home: Strzały niecelne,5
g_1_CMOaqVyD,Away: Strzały niecelne,6
g_1_CMOaqVyD,Home: Strzały zablokowane,7
g_1_CMOaqVyD,Away: Strzały zablokowane,1
g_1_CMOaqVyD,Home: Rzuty wolne,9
g_1_CMOaqVyD,Away: Rzuty wolne,17
g_1_CMOaqVyD,Home: Rzuty rożne,7
g_1_CMOaqVyD,Away: Rzuty rożne,3
g_1_CMOaqVyD,Home: Spalone,1
g_1_CMOaqVyD,Away: Spalone,1
g_1_CMOaqVyD,Home: Interwencje bramkarzy,1
g_1_CMOaqVyD,Away: Interwencje bramkarzy,5
g_1_CMOaqVyD,Home: Faule,15
g_1_CMOaqVyD,Away: Faule,10
g_1_CMOaqVyD,Home: Żółte kartki,2
g_1_CMOaqVyD,Away: Żółte kartki,1
g_1_CMOaqVyD,Home: Podania celne,314
g_1_CMOaqVyD,Away: Podania celne,364
g_1_CMOaqVyD,Home: Bloki,18
g_1_CMOaqVyD,Away: Bloki,15
g_1_CMOaqVyD,Home: Ataki,113
g_1_CMOaqVyD,Away: Ataki,126
g_1_8r7H1Cis,MatchDate,15.01.2021 20:45
g_1_8r7H1Cis,HomeTeam,Lazio
g_1_8r7H1Cis,AwayTeam,AS Roma
g_1_8r7H1Cis,Goals,"3
-
0"
g_1_8r7H1Cis,Home: Posiadanie piłki,41%
g_1_8r7H1Cis,Away: Posiadanie piłki,59%
g_1_8r7H1Cis,Home: Sytuacje bramkowe,9
g_1_8r7H1Cis,Away: Sytuacje bramkowe,5
g_1_8r7H1Cis,Home: Strzały na bramkę,9
g_1_8r7H1Cis,Away: Strzały na bramkę,2
g_1_8r7H1Cis,Home: Strzały niecelne,0
g_1_8r7H1Cis,Away: Strzały niecelne,2
g_1_8r7H1Cis,Home: Strzały zablokowane,0
g_1_8r7H1Cis,Away: Strzały zablokowane,1
g_1_8r7H1Cis,Home: Rzuty wolne,21
g_1_8r7H1Cis,Away: Rzuty wolne,16
g_1_8r7H1Cis,Home: Rzuty rożne,1
g_1_8r7H1Cis,Away: Rzuty rożne,7
g_1_8r7H1Cis,Home: Spalone,4
g_1_8r7H1Cis,Away: Spalone,2
g_1_8r7H1Cis,Home: Interwencje bramkarzy,2
g_1_8r7H1Cis,Away: Interwencje bramkarzy,6
g_1_8r7H1Cis,Home: Faule,12
g_1_8r7H1Cis,Away: Faule,19
g_1_8r7H1Cis,Home: Żółte kartki,5
g_1_8r7H1Cis,Away: Żółte kartki,4
g_1_8r7H1Cis,Home: Podania celne,320
g_1_8r7H1Cis,Away: Podania celne,493
g_1_8r7H1Cis,Home: Bloki,12
g_1_8r7H1Cis,Away: Bloki,11
g_1_8r7H1Cis,Home: Ataki,92
g_1_8r7H1Cis,Away: Ataki,142
g_1_8URrmDxl,MatchDate,11.01.2021 20:45
g_1_8URrmDxl,HomeTeam,Spezia
g_1_8URrmDxl,AwayTeam,Sampdoria
g_1_8URrmDxl,Goals,"2
-
1"
g_1_8URrmDxl,Home: Posiadanie piłki,59%
g_1_8URrmDxl,Away: Posiadanie piłki,41%
g_1_8URrmDxl,Home: Sytuacje bramkowe,8
g_1_8URrmDxl,Away: Sytuacje bramkowe,6
g_1_8URrmDxl,Home: Strzały na bramkę,4
g_1_8URrmDxl,Away: Strzały na bramkę,4
g_1_8URrmDxl,Home: Strzały niecelne,2
g_1_8URrmDxl,Away: Strzały niecelne,2
g_1_8URrmDxl,Home: Strzały zablokowane,2
g_1_8URrmDxl,Away: Strzały zablokowane,0
g_1_8URrmDxl,Home: Rzuty wolne,15
g_1_8URrmDxl,Away: Rzuty wolne,20
g_1_8URrmDxl,Home: Rzuty rożne,4
g_1_8URrmDxl,Away: Rzuty rożne,2
g_1_8URrmDxl,Home: Spalone,4
g_1_8URrmDxl,Away: Spalone,1
g_1_8URrmDxl,Home: Interwencje bramkarzy,3
g_1_8URrmDxl,Away: Interwencje bramkarzy,2
g_1_8URrmDxl,Home: Faule,17
g_1_8URrmDxl,Away: Faule,15
g_1_8URrmDxl,Home: Żółte kartki,4
g_1_8URrmDxl,Away: Żółte kartki,3
g_1_8URrmDxl,Home: Podania celne,407
g_1_8URrmDxl,Away: Podania celne,271
g_1_8URrmDxl,Home: Bloki,18
g_1_8URrmDxl,Away: Bloki,19
g_1_8URrmDxl,Home: Ataki,106
g_1_8URrmDxl,Away: Ataki,116
g_1_hdQBfepE,MatchDate,10.01.2021 20:45
g_1_hdQBfepE,HomeTeam,Juventus
g_1_hdQBfepE,AwayTeam,Sassuolo
g_1_hdQBfepE,Goals,"3
-
1"
g_1_hdQBfepE,Home: Posiadanie piłki,57%
g_1_hdQBfepE,Away: Posiadanie piłki,43%
g_1_hdQBfepE,Home: Sytuacje bramkowe,20
g_1_hdQBfepE,Away: Sytuacje bramkowe,10
g_1_hdQBfepE,Home: Strzały na bramkę,10
g_1_hdQBfepE,Away: Strzały na bramkę,2
g_1_hdQBfepE,Home: Strzały niecelne,7
g_1_hdQBfepE,Away: Strzały niecelne,6
g_1_hdQBfepE,Home: Strzały zablokowane,3
g_1_hdQBfepE,Away: Strzały zablokowane,2
g_1_hdQBfepE,Home: Rzuty wolne,4
g_1_hdQBfepE,Away: Rzuty wolne,11
g_1_hdQBfepE,Home: Rzuty rożne,6
g_1_hdQBfepE,Away: Rzuty rożne,3
g_1_hdQBfepE,Home: Spalone,0
g_1_hdQBfepE,Away: Spalone,1
g_1_hdQBfepE,Home: Interwencje bramkarzy,1
g_1_hdQBfepE,Away: Interwencje bramkarzy,7
g_1_hdQBfepE,Home: Faule,11
g_1_hdQBfepE,Away: Faule,4
g_1_hdQBfepE,Home: Czerwone kartki,0
g_1_hdQBfepE,Away: Czerwone kartki,1
g_1_hdQBfepE,Home: Żółte kartki,4
g_1_hdQBfepE,Away: Żółte kartki,1
g_1_hdQBfepE,Home: Podania celne,574
g_1_hdQBfepE,Away: Podania celne,449
g_1_hdQBfepE,Home: Bloki,15
g_1_hdQBfepE,Away: Bloki,17
g_1_hdQBfepE,Home: Ataki,131
g_1_hdQBfepE,Away: Ataki,93
g_1_QkYPWih7,MatchDate,10.01.2021 18:00
g_1_QkYPWih7,HomeTeam,Fiorentina
g_1_QkYPWih7,AwayTeam,Cagliari
g_1_QkYPWih7,Goals,"1
-
0"
g_1_QkYPWih7,Home: Posiadanie piłki,47%
g_1_QkYPWih7,Away: Posiadanie piłki,53%
g_1_QkYPWih7,Home: Sytuacje bramkowe,12
g_1_QkYPWih7,Away: Sytuacje bramkowe,9
g_1_QkYPWih7,Home: Strzały na bramkę,5
g_1_QkYPWih7,Away: Strzały na bramkę,3
g_1_QkYPWih7,Home: Strzały niecelne,5
g_1_QkYPWih7,Away: Strzały niecelne,4
g_1_QkYPWih7,Home: Strzały zablokowane,2
g_1_QkYPWih7,Away: Strzały zablokowane,2
g_1_QkYPWih7,Home: Rzuty wolne,16
g_1_QkYPWih7,Away: Rzuty wolne,18
g_1_QkYPWih7,Home: Rzuty rożne,9
g_1_QkYPWih7,Away: Rzuty rożne,5
g_1_QkYPWih7,Home: Spalone,4
g_1_QkYPWih7,Away: Spalone,1
g_1_QkYPWih7,Home: Interwencje bramkarzy,3
g_1_QkYPWih7,Away: Interwencje bramkarzy,4
g_1_QkYPWih7,Home: Faule,15
g_1_QkYPWih7,Away: Faule,14
g_1_QkYPWih7,Home: Żółte kartki,1
g_1_QkYPWih7,Away: Żółte kartki,3
g_1_QkYPWih7,Home: Podania celne,360
g_1_QkYPWih7,Away: Podania celne,332
g_1_QkYPWih7,Home: Bloki,24
g_1_QkYPWih7,Away: Bloki,15
g_1_QkYPWih7,Home: Ataki,131
g_1_QkYPWih7,Away: Ataki,96
g_1_CbtDhZEQ,MatchDate,10.01.2021 15:00
g_1_CbtDhZEQ,HomeTeam,Parma
g_1_CbtDhZEQ,AwayTeam,Lazio
g_1_CbtDhZEQ,Goals,"0
-
2"
g_1_CbtDhZEQ,Home: Posiadanie piłki,48%
g_1_CbtDhZEQ,Away: Posiadanie piłki,52%
g_1_CbtDhZEQ,Home: Sytuacje bramkowe,9
g_1_CbtDhZEQ,Away: Sytuacje bramkowe,21
g_1_CbtDhZEQ,Home: Strzały na bramkę,3
g_1_CbtDhZEQ,Away: Strzały na bramkę,5
g_1_CbtDhZEQ,Home: Strzały niecelne,2
g_1_CbtDhZEQ,Away: Strzały niecelne,9
g_1_CbtDhZEQ,Home: Strzały zablokowane,4
g_1_CbtDhZEQ,Away: Strzały zablokowane,7
g_1_CbtDhZEQ,Home: Rzuty wolne,12
g_1_CbtDhZEQ,Away: Rzuty wolne,11
g_1_CbtDhZEQ,Home: Rzuty rożne,5
g_1_CbtDhZEQ,Away: Rzuty rożne,6
g_1_CbtDhZEQ,Home: Spalone,0
g_1_CbtDhZEQ,Away: Spalone,5
g_1_CbtDhZEQ,Home: Interwencje bramkarzy,3
g_1_CbtDhZEQ,Away: Interwencje bramkarzy,3
g_1_CbtDhZEQ,Home: Faule,11
g_1_CbtDhZEQ,Away: Faule,6
g_1_CbtDhZEQ,Home: Żółte kartki,4
g_1_CbtDhZEQ,Away: Żółte kartki,1
g_1_CbtDhZEQ,Home: Podania celne,385
g_1_CbtDhZEQ,Away: Podania celne,442
g_1_CbtDhZEQ,Home: Bloki,7
g_1_CbtDhZEQ,Away: Bloki,25
g_1_CbtDhZEQ,Home: Ataki,109
g_1_CbtDhZEQ,Away: Ataki,111
g_1_MXVnnXif,MatchDate,10.01.2021 15:00
g_1_MXVnnXif,HomeTeam,Udinese
g_1_MXVnnXif,AwayTeam,Napoli
g_1_MXVnnXif,Goals,"1
-
2"
g_1_4dLioi70,MatchDate,10.01.2021 15:00
g_1_4dLioi70,HomeTeam,Verona
g_1_4dLioi70,AwayTeam,Crotone
g_1_4dLioi70,Goals,"2
-
1"
g_1_4dLioi70,Home: Posiadanie piłki,47%
g_1_4dLioi70,Away: Posiadanie piłki,53%
g_1_4dLioi70,Home: Sytuacje bramkowe,11
g_1_4dLioi70,Away: Sytuacje bramkowe,7
g_1_4dLioi70,Home: Strzały na bramkę,7
g_1_4dLioi70,Away: Strzały na bramkę,3
g_1_4dLioi70,Home: Strzały niecelne,3
g_1_4dLioi70,Away: Strzały niecelne,2
g_1_4dLioi70,Home: Strzały zablokowane,1
g_1_4dLioi70,Away: Strzały zablokowane,2
g_1_4dLioi70,Home: Rzuty wolne,16
g_1_4dLioi70,Away: Rzuty wolne,17
g_1_4dLioi70,Home: Rzuty rożne,6
g_1_4dLioi70,Away: Rzuty rożne,4
g_1_4dLioi70,Home: Spalone,1
g_1_4dLioi70,Away: Spalone,0
g_1_4dLioi70,Home: Interwencje bramkarzy,2
g_1_4dLioi70,Away: Interwencje bramkarzy,5
g_1_4dLioi70,Home: Faule,16
g_1_4dLioi70,Away: Faule,16
g_1_4dLioi70,Home: Żółte kartki,3
g_1_4dLioi70,Away: Żółte kartki,3
g_1_4dLioi70,Home: Podania celne,226
g_1_4dLioi70,Away: Podania celne,341
g_1_4dLioi70,Home: Bloki,10
g_1_4dLioi70,Away: Bloki,17
g_1_4dLioi70,Home: Ataki,111
g_1_4dLioi70,Away: Ataki,98
g_1_E7SvlgNs,MatchDate,10.01.2021 12:30
g_1_E7SvlgNs,HomeTeam,AS Roma
g_1_E7SvlgNs,AwayTeam,Inter
g_1_E7SvlgNs,Goals,"2
-
2"
g_1_E7SvlgNs,Home: Posiadanie piłki,50%
g_1_E7SvlgNs,Away: Posiadanie piłki,50%
g_1_E7SvlgNs,Home: Sytuacje bramkowe,14
g_1_E7SvlgNs,Away: Sytuacje bramkowe,16
g_1_E7SvlgNs,Home: Strzały na bramkę,8
g_1_E7SvlgNs,Away: Strzały na bramkę,6
g_1_E7SvlgNs,Home: Strzały niecelne,1
g_1_E7SvlgNs,Away: Strzały niecelne,7
g_1_E7SvlgNs,Home: Strzały zablokowane,5
g_1_E7SvlgNs,Away: Strzały zablokowane,3
g_1_E7SvlgNs,Home: Rzuty wolne,13
g_1_E7SvlgNs,Away: Rzuty wolne,19
g_1_E7SvlgNs,Home: Rzuty rożne,3
g_1_E7SvlgNs,Away: Rzuty rożne,7
g_1_E7SvlgNs,Home: Spalone,1
g_1_E7SvlgNs,Away: Spalone,2
g_1_E7SvlgNs,Home: Interwencje bramkarzy,4
g_1_E7SvlgNs,Away: Interwencje bramkarzy,6
g_1_E7SvlgNs,Home: Faule,18
g_1_E7SvlgNs,Away: Faule,11
g_1_E7SvlgNs,Home: Żółte kartki,3
g_1_E7SvlgNs,Away: Żółte kartki,3
g_1_E7SvlgNs,Home: Podania celne,482
g_1_E7SvlgNs,Away: Podania celne,448
g_1_E7SvlgNs,Home: Bloki,10
g_1_E7SvlgNs,Away: Bloki,19
g_1_E7SvlgNs,Home: Ataki,117
g_1_E7SvlgNs,Away: Ataki,83
g_1_WnPFgFaK,MatchDate,09.01.2021 20:45
g_1_WnPFgFaK,HomeTeam,AC Milan
g_1_WnPFgFaK,AwayTeam,Torino
g_1_WnPFgFaK,Goals,"2
-
0"
g_1_WnPFgFaK,Home: Posiadanie piłki,54%
g_1_WnPFgFaK,Away: Posiadanie piłki,46%
g_1_WnPFgFaK,Home: Sytuacje bramkowe,8
g_1_WnPFgFaK,Away: Sytuacje bramkowe,8
g_1_WnPFgFaK,Home: Strzały na bramkę,4
g_1_WnPFgFaK,Away: Strzały na bramkę,4
g_1_WnPFgFaK,Home: Strzały niecelne,2
g_1_WnPFgFaK,Away: Strzały niecelne,1
g_1_WnPFgFaK,Home: Strzały zablokowane,2
g_1_WnPFgFaK,Away: Strzały zablokowane,3
g_1_WnPFgFaK,Home: Rzuty wolne,16
g_1_WnPFgFaK,Away: Rzuty wolne,23
g_1_WnPFgFaK,Home: Rzuty rożne,7
g_1_WnPFgFaK,Away: Rzuty rożne,5
